Date,Name,ASCII Name,Governor ID,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops
2021-11-22,Chrollо,Chrollо,58996561,RR38,"85,677,856","80,438,628","1,098,777,427","1,349,089","1,385,050","1,600,695","43,274,115","32,829,679","3,058,731,503",113426,"6,657,861"
2021-11-22,Chuck乂Norris,Chuck乂Norris,62399044,RK38,"60,369,465","31,579,140","316,072,820","2,669,322","2,335,875","2,715,449","17,716,447","6,142,047","2,117,032,429",143046,"3,870,138"
2021-11-22,Cimeng OG,Cimeng OG,81263107,RK38,"36,300,082","14,930,399","88,499,288","6,879,092","471,153","225,436","6,181,494","1,173,224","1,781,686,164",49004,"1,857,041"
2021-11-22,CisiliA JR,CisiliA JR,79394174,fa38,"28,135,955","5,502,661","31,135,403","2,257,266","420,757","157,489","2,413,050","254,099","4,048,986,401",23361,"3,314,106"
2021-11-22,City xpd,City xpd,81517208,LF38,"27,611,362","1,165,234","10,226,321","137,189","10,825",726,"1,015,555",939,"588,171,923",12051,"812,726"
2021-11-22,Cooper  X,Cooper  X,64394420,RA38,"56,960,408","38,444,157","440,390,979","730,165","854,492","1,330,083","27,737,271","7,792,146","1,613,166,240",49226,"5,069,137"
2021-11-22,Corhejlo,Corhejlo,5128347,Hp38,"39,991,663","1,792,767","20,746,702",392,"7,969","378,199","890,625","515,582","13,711,831,559",11972,"1,078,332"
2021-11-22,Cousᶤᶺ,CousIᶺ,83660407,RX38,"38,818,309","9,042,643","35,178,147","4,875,817","1,083,944","404,359","2,315,280","363,243","741,096,005",12999,"442,523"
2021-11-22,Cr3epsReborn,Cr3epsReborn,84422173,Ri38,"30,376,213","7,212,189","71,343,646","571,510","744,007","401,160","4,177,355","1,318,157","86,709,304",15997,"1,101,787"
2021-11-22,Cram337,Cram337,85825206,RA38,"81,593,341","87,086,942","803,278,977","1,890,748","20,577,233","2,081,773","49,732,449","12,804,739","1,203,148,455",11323,"3,503,727"
2021-11-22,Craneokid,Craneokid,96219972,RP38,"28,984,095","2,735,189","29,102,537","108,066","134,798","211,947","1,764,402","515,976","98,602,310",24448,"647,854"
2021-11-22,Cro Patria ٚ,Cro Patria ٚ,86624714,Ri38,"25,697,269","283,335","2,080,157","44,749","25,542","18,386","194,658",0,"130,842,344",6475,"78,072"
2021-11-22,Crystål,Crystal,30844064,Hp38,"35,004,043","1,205,062","9,808,354","37,382","55,507","282,026","804,118","26,029","7,905,564,363",8158,"471,980"
2021-11-22,CơmHeoQuay,ComHeoQuay,85229521,Ri38,"32,473,728","10,942,427","50,544,156","5,065,562","1,108,035","905,986","3,356,585","506,259","2,408,591,188",33429,"1,977,689"
2021-11-22,C㋛㋛per,C㋛㋛per,67174967,RR38,"44,788,363","30,277,740","142,821,897","18,415,776","733,577","671,547","7,415,140","3,041,700","4,543,542,568",160855,"2,727,596"
2021-11-22,D U N K E R,D U N K E R,90184186,Ri38,"27,586,665","2,722,402","21,850,255","79,087","288,211","820,509","1,271,592","263,003","14,409,687",32332,"617,762"
2021-11-22,D Waow,D Waow,76050609,Rt38,"35,495,808","19,909,303","170,574,273","1,513,707","2,466,812","1,609,837","12,748,038","1,570,909","902,337,125",33429,"1,224,480"
2021-11-22,D assassin,D assassin,74264682,Rw38,"30,108,043","4,202,623","41,529,732","134,382","233,042","472,783","2,810,268","552,148","771,837,798",19087,"1,619,803"
2021-11-22,D1sasterx87,D1sasterx87,82887206,RPnJ,"27,198,419","2,486,000","12,071,221","250,277","1,067,460","392,194","720,391","55,678","20,511,353",16416,"1,141,858"
2021-11-22,DARK EVIL 亗,DARK EVIL 亗,52515492,RK38,"58,348,057","77,713,293","685,460,287","11,465,859","3,249,795","4,772,789","50,692,063","7,532,787","7,477,631,735",60825,"4,310,524"
2021-11-22,DHAFIR OG,DHAFIR OG,68543872,RK38,"49,516,542","17,644,294","155,758,261","3,515,887","1,533,420","1,323,831","7,873,020","3,398,136","1,154,488,284",72254,"2,301,517"
2021-11-22,DM Cimeterium,DM Cimeterium,76112824,RX38,"32,108,533","17,809,089","50,289,522","13,298,594","362,210","190,186","3,301,734","656,365","382,789,548",46458,"1,600,136"
2021-11-22,DM LYNSERO,DM LYNSERO,76058615,RX38,"31,565,951","39,257,124","77,861,115","32,401,035","341,057","529,991","5,112,199","872,842","1,353,477,900",19875,"3,719,750"
2021-11-22,DN0,DN0,29115500,Rw38,"27,945,271","614,910","6,265,390","9,282","48,566","140,878","272,079","144,105","635,736,655",3433,"948,410"
2021-11-22,DRIFTERS187,DRIFTERS187,62166694,RP38,"43,903,399","10,123,968","113,546,702","482,442","732,291","394,363","5,988,926","2,525,946","369,591,956",26032,"2,139,809"
2021-11-22,DaBanker jr,DaBanker jr,23041197,RA38,"45,288,574","2,146,494","29,302,622","62,192",197,580,"1,238,303","845,222","8,204,911,322",9245,"2,004,355"
2021-11-22,DaProd,DaProd,73870935,RK38,"58,320,731","54,882,832","527,071,294","5,003,662","5,733,187","4,780,682","29,182,456","10,182,845","1,333,218,142",35356,"2,673,633"
2021-11-22,Daduck,Daduck,53562053,RA38,"83,540,434","144,546,407","1,653,677,746","14,422,314","1,661,212","1,788,625","89,316,876","37,357,380","828,050,143",93620,"8,507,304"
2021-11-22,Danrif 冬,Danrif 冬,53702653,RA38,"55,353,384","48,286,548","544,426,520","3,470,013","329,495","703,802","33,540,644","10,242,594","926,376,412",22283,"4,061,235"
2021-11-22,Dantss个,Dantss个,50114134,RR38,"71,671,283","77,063,994","843,853,688","2,740,712","2,293,992","1,664,573","57,523,507","12,841,210","2,897,162,720",104402,"3,963,649"
2021-11-22,DarthB殺無赦,DarthB殺無赦,39190271,RK38,"63,895,821","38,654,049","198,245,736","5,178,204","14,307,064","8,134,942","8,462,058","2,571,781","1,349,925,800",16800,"1,992,200"
2021-11-22,Dave D,Dave D,37726163,RA38,"47,702,333","14,799,621","166,246,007","1,499,978","740,893","395,284","8,038,623","4,124,843","1,060,933,545",49732,"7,193,012"
2021-11-22,Deadly Arrow,Deadly Arrow,27930287,KotF,"25,925,401","1,052,012","6,351,746","26,144","217,845","392,207","397,432","18,384","428,493,331",3427,"1,387,488"
2021-11-22,Death Z7o55,Death Z7o55,69584739,RA38,"33,767,191","34,783,276","288,235,967","4,265,186","4,271,543","3,629,856","18,801,340","3,815,351","1,259,603,442",24433,"3,253,373"
2021-11-22,DedZēd,DedZed,81744337,RR38,"35,941,494","2,221,510","17,819,989","305,359","297,519","152,020","1,277,644","188,968","275,610,776",22498,"991,914"
2021-11-22,DesaSasarean OG,DesaSasarean OG,59171934,RP38,"68,679,824","40,493,669","363,970,626","9,742,921","385,237","1,156,017","22,756,238","6,453,256","928,319,213",79249,"2,642,463"
2021-11-22,Dia X YB,Dia X YB,64177151,RR38,"81,212,923","98,423,812","1,037,323,963","8,517,656","3,691,547","5,079,187","61,478,785","19,656,637","2,999,974,913",79243,"3,836,140"
2021-11-22,Dixie  Normous,Dixie  Normous,17539883,[{Hp38]Humble plebeians,"40,094,642","5,031,588","72,002,279","29,446","1,814","23,753","2,763,375","2,213,200","10,228,260,863",17584,"2,967,714"
2021-11-22,Doctor Magu,Doctor Magu,84457284,Ri38,"32,541,794","3,347,415","24,956,972","179,910","280,099","1,290,103","1,274,568","322,735","1,744,655,283",15992,"630,245"
2021-11-22,Dod 1,Dod 1,70615113,Rj38,"25,297,362","1,137,461","7,871,875","235,156","97,554","69,629","735,122",0,"3,074,600,915",4792,"110,797"
2021-11-22,Dod OG,Dod OG,69851361,RA38,"43,735,511","46,077,220","171,207,688","28,510,150","2,310,751","3,050,779","9,542,976","2,662,564","1,657,349,492",41777,"1,919,780"
2021-11-22,DolphynPanchito,DolphynPanchito,10078313,Hp38,"40,481,245","1,260,784","17,659,887","1,649","1,124","11,640","731,667","514,704","15,048,097,864",11302,"2,860,713"
2021-11-22,DoraOriginal,DoraOriginal,96198317,RR38,"24,731,024","6,873,505","38,573,138","1,006,322","1,230,944","1,876,784","2,678,625","80,830","211,635,577",15140,"152,852"
2021-11-22,Dotsawnt,Dotsawnt,96196248,RP38,"74,365,111","44,100,574","457,517,094","2,310,820","3,052,780","2,592,155","28,231,563","7,913,256","1,600,419,691",35397,"1,840,907"
2021-11-22,Dr Ragnarson,Dr Ragnarson,96253628,RP38,"24,874,525","3,983,871","32,758,020","293,091","638,692","470,162","2,209,715","372,211","133,526,458",14214,"335,914"
2021-11-22,Dragon Paris,Dragon Paris,71406414,Rt38,"35,454,050","20,923,487","159,018,968","3,430,744","2,088,622","2,745,434","10,999,990","1,658,697","2,688,520,769",48118,"3,056,016"
2021-11-22,Driscie,Driscie,83619899,]t38,"42,430,076","15,274,626","114,640,743","1,775,727","3,494,996","1,370,019","7,086,215","1,547,669","2,671,978,814",83219,"1,244,607"
2021-11-22,Drunken Cali,Drunken Cali,63615619,RK38,"61,139,353","36,885,851","400,008,933","1,733,265","1,481,012","2,555,324","23,584,604","7,531,646","4,844,556,075",91854,"3,566,091"
2021-11-22,Drëkkles,Drekkles,59438289,RK38,"58,625,321","20,628,784","233,826,528","1,062,830","778,073","493,089","13,581,038","4,713,754","3,074,327,883",40110,"3,253,191"
2021-11-22,Drúnken Arina,Drunken Arina,62608777,DK38,"64,375,392","32,438,876","330,203,455","1,682,958","3,185,558","3,470,817","17,237,838","6,861,705","2,873,816,631",20703,"5,189,498"
2021-11-22,DuckInBlack,DuckInBlack,87481833,Rt38,"25,072,793","670,704","4,047,723","116,319","98,558","121,821","334,006",0,"238,328,248",11362,"175,187"
2021-11-22,Dukateway,Dukateway,75522322,F38S,"35,022,467","3,185,474","22,752,240","500,661","622,355","296,502","1,509,773","256,183","2,351,789,779",16391,"1,777,427"
2021-11-22,Duᶜᵏ Peachy,Duᶜᵏ Peachy,10882519,RK38,"70,758,688","36,374,078","496,725,727","535,288","239,623","179,456","21,297,262","14,122,449","10,628,386,347",89193,"5,719,130"
2021-11-22,Dwardo1,Dwardo1,63601569,RX38,"44,751,803","8,609,914","96,532,143","560,416","825,596","384,017","4,356,490","2,483,395","1,670,005,112",55258,"3,128,021"
2021-11-22,Dybala junior,Dybala junior,70821752,Rw38,"27,256,425","7,859,519","58,756,115","365,836","306,438","3,082,748","3,635,086","469,411","113,117,564",21537,"2,636,828"
2021-11-22,Dårth Invader,Darth Invader,41086563,RR38,"77,535,028","192,660,708","1,647,812,742","26,716,653","23,858,498","13,295,629","103,422,866","25,367,062","7,641,474,807",19052,"14,311,067"
2021-11-22,Dèvalish,Devalish,76122309,RR38,"49,337,841","11,670,779","145,529,042","446,750","144,818","263,959","7,221,082","3,594,170","213,282,257",48759,"2,001,511"
2021-11-22,DĒMŒN,DEMOEN,61847388,RR38,"64,377,713","53,745,460","504,815,923","10,391,145","2,468,282","1,724,655","29,232,505","9,928,873","1,279,661,845",86212,"5,688,743"
2021-11-22,Dᵘcᵏ Marley,Dᵘcᵏ Marley,21464078,RK38,"73,993,186","121,033,566","824,966,342","53,859,692","2,301,614","2,587,159","44,645,948","17,639,153","7,003,574,001",92556,"6,344,719"
2021-11-22,EDD XXXVII,EDD XXXVII,61069638,Rt38,"40,403,197","5,354,045","42,075,286","402,230","806,347","792,984","2,983,947","368,537","1,910,873,372",58819,"2,824,629"
2021-11-22,ETHx,ETHx,19626853,RR38,"101,224,495","228,542,512","2,277,413,227","10,007,965","6,471,600","18,812,946","167,778,337","25,471,664","10,209,254,744",94427,"10,298,170"
2021-11-22,EVANGELION02,EVANGELION02,80565868,F38S,"32,229,000","179,209","2,004,822",0,"7,074","4,431","138,113","29,591","2,510,429,162",3957,0
2021-11-22,EVillord,EVillord,65935461,RX38,"35,066,178","53,583,077","328,447,672","5,752,901","10,619,801","14,941,190","19,909,097","2,360,088","2,622,088,056",36659,"3,963,766"
2021-11-22,El3ctricity,El3ctricity,7568329,RA38,"68,704,196","63,133,414","751,913,087","2,292,476","1,222,056","3,802,825","38,252,196","17,563,861","4,401,442,249",35018,"6,582,180"
2021-11-22,EmhiLy,EmhiLy,63122485,RK38,"50,935,814","16,392,225","148,203,118","981,960","1,716,628","4,252,070","6,126,615","3,314,952","1,445,379,118",49019,"4,750,550"
2021-11-22,Equuleus,Equuleus,55567655,Rt38,"41,094,994","7,554,054","84,032,765","208,565","491,382","511,822","4,588,470","1,753,815","1,696,761,929",52440,"1,877,877"
2021-11-22,Eriegums,Eriegums,66408786,Rw38,"35,847,951","2,055,197","15,087,937","563,108","231,974","154,977","821,130","284,008","673,881,126",17175,"678,502"
2021-11-22,Erwinlim,Erwinlim,67980415,RK38,"40,284,717","54,601,154","489,794,577","4,279,566","4,823,272","2,891,480","38,441,052","4,165,784","6,307,844,270",17469,"4,300,963"
2021-11-22,Evangelion00,Evangelion00,76274398,F38s,"35,441,207","1,266,603","9,739,494","453,212","75,487","11,032","508,369","218,503","4,327,855,331",6447,"366,481"
2021-11-22,Evër,Ever,80025938,Rt38,"24,250,423","4,076,971","36,038,380","305,183","374,065","329,526","2,745,283","322,914","691,550,341",23809,"1,407,374"
2021-11-22,Executioner AF,Executioner AF,18373874,RA38,"81,087,915","218,237,712","2,821,289,513","7,146,118","3,091,684","7,156,678","123,181,443","77,661,789","17,983,406,347",103856,"14,180,322"
2021-11-22,Executioner V3,Executioner V3,22926716,Hp38,"35,052,965","519,774","6,603,448","23,073","39,975","30,716","212,418","213,592","6,515,432,691",4899,"2,568,724"
2021-11-22,Explosive Skull,Explosive Skull,13371305,RK38,"63,618,052","29,717,273","294,243,985","5,969,475","843,942","198,149","16,354,453","6,351,254","1,871,877,104",33422,"5,870,432"
2021-11-22,F2P KiMi,F2P KiMi,80781472,RX38,"37,886,361","17,200,474","98,718,375","5,098,546","1,709,933","3,025,790","6,514,846","851,359","538,266,557",24692,"1,774,443"
2021-11-22,FDantss,FDantss,61983631,Rj38,"31,615,838","6,229,042","49,807,540","907,210","1,283,269","187,590","3,071,026","779,947","5,147,109,866",22897,"2,716,935"
2021-11-22,FHK HellAngel,FHK HellAngel,39637709,RP38,"62,437,098","51,918,870","509,273,747","6,559,977","2,474,976","2,630,890","31,257,230","8,995,797","6,627,926,445",39784,"3,870,824"
2021-11-22,FLOPO,FLOPO,34601789,,"40,068,899","35,692,657","223,350,464","9,133,520","3,502,369","5,371,333","16,067,501","1,617,934","1,822,985,673",17093,"3,803,553"
2021-11-22,FREEZEDOM,FREEZEDOM,83681926,RX38,"32,695,033","14,485,711","111,717,029","4,935,395","375,895","200,020","7,030,994","1,943,407","219,330,589",51899,"1,060,713"
2021-11-22,Fakiu BB,Fakiu BB,51276356,Rw38,"26,747,459","2,447,976","25,627,318","221,283","103,027","232,967","1,336,884","553,815","2,960,494,805",7971,"3,976,733"
2021-11-22,Fallin000,Fallin000,33726432,RA38,"81,581,961","122,801,730","1,402,623,127","6,829,458","3,295,340","7,671,169","73,613,338","31,392,425","4,106,417,215",97437,"8,097,786"
2021-11-22,Fallin0001,Fallin0001,39666473,F38N,"37,517,826","6,393,418","63,108,013","520,505","1,020,251","396,725","2,974,223","1,481,714","7,971,989,201",14916,"4,779,960"
2021-11-22,Fallin002,Fallin002,37763148,F38N,"24,648,158","266,878","5,118,674",2,0,"5,056","13,795","248,025","4,129,033,897",3359,"2,538,170"
2021-11-22,Farm Nit,Farm Nit,57637301,F38b,"27,437,800","2,015,720","14,562,103","338,795","137,020","229,751","1,290,178","19,976","5,850,306,053",6651,"1,107,392"
2021-11-22,FarmLouie1,FarmLouie1,80636643,F38i,"26,194,506","2,501,547","19,479,384","248,301","388,138","224,992","1,504,884","135,232","423,683,759",9468,"251,633"
2021-11-22,FarmingBubbles,FarmingBubbles,21257492,Hp38,"41,084,689","2,047,215","22,107,970","119,653",594,"95,438","1,492,950","338,580","7,658,201,248",9335,"2,168,027"
2021-11-22,Fatima Az zahra,Fatima Az zahra,68715283,RP38,"46,018,577","8,451,536","66,705,788","1,837,203","543,039","329,465","5,090,217","651,612","415,600,464",50001,"757,311"
2021-11-22,Fatima Azahra,Fatima Azahra,78593770,Rw38,"33,699,551","4,984,385","24,398,893","926,279","2,139,388","293,393","1,374,521","250,804","9,079,041",27166,"692,927"
2021-11-22,FaustPicaro,FaustPicaro,62074305,RK38,"46,919,035","24,181,005","252,331,531","2,235,897","718,371","463,930","16,666,425","4,096,382","1,715,856,161",69747,"4,040,365"
2021-11-22,Fiona BASH,Fiona BASH,44071135,[{Hp38]Humble plebeians,"32,062,945","992,008","13,889,146","4,104","108,262","44,343","321,155","514,144","2,810,494,904",3191,"596,777"
2021-11-22,Fiona SMASH,Fiona SMASH,42467519,RA38,"78,412,902","104,983,469","1,353,783,017","2,783,836","1,744,594","2,176,298","62,454,295","35,824,446","6,185,777,869",78528,"7,623,381"
2021-11-22,FirestormV,FirestormV,63119959,RR38,"89,788,301","59,215,526","810,796,719","834,406","810,360","1,441,857","31,933,637","24,195,266","2,972,462,363",45417,"7,492,215"
2021-11-22,FlammA,FlammA,57141256,RA38,"79,160,201","67,763,333","972,686,265","774,746","377,663","365,995","35,458,657","30,786,272","3,441,950,845",100515,"4,678,464"
2021-11-22,Flexÿ,Flexy,63955350,RA38,"79,584,250","121,152,961","1,337,244,459","3,743,535","10,617,655","5,765,413","72,832,837","28,193,521","2,235,004,531",78620,"10,353,802"
2021-11-22,Flintチだ院,Flintチだ院,74919143,Rw38,"35,702,251","9,175,850","7,824,246","8,411,672","318,191","21,305","307,333","117,349","58,408,098",23653,"1,445,718"
2021-11-22,Fluff n Fatale,Fluff n Fatale,62104788,RA38,"55,399,735","58,021,712","404,003,131","23,231,497","2,063,807","1,564,397","23,426,859","7,735,152","1,121,611,586",89868,"5,267,367"
2021-11-22,FrankIyn,FrankIyn,7143022,RP38,"71,630,438","97,417,817","1,201,391,106","2,662,680","2,664,310","6,735,555","53,851,771","31,503,501","9,578,350,544",58385,"8,739,244"
2021-11-22,Fr소nchy,Fr소nchy,16028895,RX38,"57,226,296","56,069,697","390,138,962","26,195,383","343,068","1,335,920","18,503,645","9,691,681","1,552,706,784",79235,"8,967,453"
2021-11-22,Fr소nchy亗Oi,Fr소nchy亗Oi,20946021,F38S,"24,637,451","1,917,968","24,089,640","24,783",65,"11,946","1,358,671","522,503","968,649,624",11489,"3,745,042"
2021-11-22,Fr소nchy亗Yeo,Fr소nchy亗Yeo,16898698,rd38,"25,613,302","813,926","9,502,985",778,0,0,"676,013","137,135","1,982,102,619",9710,"1,546,551"
2021-11-22,Funtôme Sakura,Funtome Sakura,34869648,RR38,"44,958,529","5,193,849","43,722,751","363,979","831,749","765,417","2,572,929","659,775","355,569,402",29803,"1,166,324"
2021-11-22,Fàtty,Fatty,53573536,RA38,"65,405,660","61,346,885","750,131,047","856,719","1,229,366","1,407,778","41,519,058","16,333,964","2,185,034,814",80997,"5,373,467"
2021-11-22,Fîshh,Fishh,62660905,RR38,"58,145,054","37,024,177","305,389,821","4,317,247","4,067,456","3,743,780","21,649,754","3,245,940","4,970,460,932",59472,"4,271,908"
2021-11-22,G A N J A A A,G A N J A A A,79819283,Rw38,"36,199,949","15,220,177","57,739,642","7,934,842","1,036,690","1,769,841","4,257,615","221,189","2,309,932,114",46629,"965,367"
2021-11-22,G U E V A R Aツ,G U E V A R Aツ,92000528,RX38,"32,797,585","57,774,040","517,319,081","1,587,278","3,957,951","7,257,601","41,936,888","3,034,322","2,256,406,549",25445,"4,134,983"
2021-11-22,GGerard,GGerard,14138612,RR38,"90,713,129","279,863,653","3,067,633,167","12,216,726","8,027,432","11,615,812","195,740,195","52,263,488","20,859,149,200",35295,"17,548,900"
2021-11-22,GIYU T0MI0KA,GIYU T0MI0KA,97830892,RP38,"40,680,119","14,339,766","57,750,963","990,066","7,823,000","2,639,710","2,639,169","247,821","291,021,058",6461,"839,353"
2021-11-22,GXarwana,GXarwana,53938211,RX38,"43,087,558","7,882,427","69,195,637","394,136","867,684","880,128","5,094,865","645,614","4,599,388,679",32172,"1,040,929"
2021-11-22,Gaia Kight Chao,Gaia Kight Chao,15800654,Ri38,"45,996,308","9,007,571","97,828,778","140,663","170,301","741,801","6,460,328","1,494,478","15,157,565,505",14237,"6,476,960"
2021-11-22,GerNbET,GerNbET,91438459,RB38,"24,128,499","4,085,383","27,878,627","236,769","866,475","876,696","1,951,732","153,711","634,419,413",13406,"626,112"
2021-11-22,Gilded Goat,Gilded Goat,96242448,RK38,"38,057,054","11,426,079","72,881,487","995,618","2,684,123","2,263,857","5,139,093","343,388","299,116,573",10067,"813,060"
2021-11-22,Giock,Giock,84469048,Ri38,"23,974,930","2,713,221","19,343,823","321,508","616,935","552,533","860,938","361,307","437,963,129",17645,"751,663"
