Governor ID,Unnamed: 0,Unnamed: 0.1,Date,Name,ASCII Name,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops,KP By Kills,Kill Points_diff,T1 Kills_diff,T2 Kills_diff,T3 Kills_diff,T4 Kills_diff,T5 Kills_diff,RSS Assistance_diff,Dead Troops_diff
68399761,3457,48,2021-11-22,Aoi  Sora,Aoi  Sora,#N/A,38075054.0,15093865,40140500,11359343,466503,611374,1864277,792368,397443573,14917,2067458,40140500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68543872,3463,167,2021-11-22,DHAFIR OG,DHAFIR OG,RK38,49516542.0,17644294,155758261,3515887,1533420,1323831,7873020,3398136,1154488284,72254,2301517,155758261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68599021,3469,574,2021-11-22,RickyAF,RickyAF,RR38,43174364.0,31123573,349057457,1855955,700735,894009,20974872,6698002,2434368018,54623,3346684,349057457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68605432,3475,518,2021-11-22,PREDATOŔ,PREDATOR,RK38,48100244.0,29420259,229273986,6903372,2768871,2451175,13338595,3958246,5326227146,47309,3466632,229273986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68627238,3481,271,2021-11-22,G҉a҉r҉i҉p҉,G҉a҉r҉i҉p҉,RX38,41153229.0,5731737,60695858,299142,85191,305802,4158960,882642,213283114,51513,3753391,60695858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68635481,3487,2565,2021-12-02,Rédllíóñ OH,Redllion OH,RP38,29230347.0,25085601,126663206,10385721,2128121,3150775,8069296,1351688,73511103,0,3177155,126663206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68694772,3492,808,2021-11-22,nguyennopro,nguyennopro,RP38,38955818.0,14957831,106457155,4983739,771836,625534,7011984,1564738,508234916,21331,2214107,106457155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68715283,3498,232,2021-11-22,Fatima Az zahra,Fatima Az zahra,RP38,46018577.0,8451536,66705788,1837203,543039,329465,5090217,651612,415600464,50001,757311,66705788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68734401,3504,340,2021-11-22,Kayy00,Kayy00,Rw38,26474546.0,2767062,10887329,184028,1660852,390040,467418,64724,46803528,3966,138690,10887329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68737021,3510,136,2021-11-22,Castle Black69,Castle Black69,]t38,35187756.0,12073129,53941772,934650,5635379,2480086,2789654,233360,239171154,4823,1558491,53941772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68760958,3516,455,2021-11-22,Mini Hanie 1,Mini Hanie 1,OGFa,27644330.0,7374465,53883350,252490,1212879,1554806,4189793,164497,12762787563,23388,1638810,53883350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69070665,3522,330,2021-11-22,JonnyKr 爺 2,JonnyKr 爺 2,Ri38,25549322.0,855513,8548782,904,9882,717,835423,8587,1405308480,4815,399898,8548782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69090210,3528,634,2021-11-22,Sleеp,Sleеp,Rw38,32796854.0,8285670,67079511,1452769,1553982,250266,3789313,1239340,1415259402,23691,1905583,67079511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69100400,3534,822,2021-11-22,saw FarhoD,saw FarhoD,F38S,25661706.0,6335829,51355672,266511,853170,710845,4335341,169962,2303844268,23046,1370159,51355672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69199791,3540,908,2021-11-22,ᵀᴶ Badboy,Tᴶ Badboy,RX38,46327905.0,12362180,35784887,8542566,664458,164087,2773027,218042,731859274,33794,178576,35784887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69220396,3546,94,2021-11-22,BigLoai,BigLoai,RX38,34326870.0,25060431,68212878,18283354,303153,817448,5244941,411535,215015653,16120,2899961,68212878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69366835,3552,601,2021-11-22,SMOKYR,SMOKYR,RX38,46017599.0,15472931,178963166,522890,481668,381668,10536552,3550153,2317407639,19503,3338866,178963166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69541181,3558,626,2021-11-22,Sir Brraapp,Sir Brraapp,RR38,42563252.0,76446153,571968242,25423993,2092647,4365385,34604595,9959533,2233662381,20754,5450403,571968242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69545360,3564,400,2021-11-22,Louie13,Louie13,RP38,75669219.0,16049293,158172918,839102,648004,1219075,11502945,1840167,1786811554,24150,904242,158172918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69584739,3570,180,2021-11-22,Death Z7o55,Death Z7o55,RA38,33767191.0,34783276,288235967,4265186,4271543,3629856,18801340,3815351,1259603442,24433,3253373,288235967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6960423,3574,461,2021-11-22,Mmarsh,Mmarsh,RA38,83696914.0,71044087,820148275,818667,1219220,1854473,53290633,13861094,3060809259,62453,7658000,820148275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69665867,3580,546,2021-11-22,Queen jail,Queen jail,RR38,35401402.0,21166316,113717612,7560572,3101797,1756061,7598006,1149880,5205716905,21252,3528369,113717612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69765624,3586,899,2021-11-22,ᴹᴶPanda IND,MᴶPanda IND,Ri38,42534387.0,5610849,7879424,4899131,99057,27556,511084,74021,1054740933,6074,109505,7879424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69765691,3592,545,2021-11-22,Queen Terrible,Queen Terrible,]t38,40641955.0,6451515,61087712,745150,845360,162008,3538001,1160996,466264121,45609,707569,61087712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69847791,3598,624,2021-11-22,Simontx OG,Simontx OG,Ri38,36091829.0,11705562,84904612,1382114,1069860,3141605,5231761,880222,1180171271,29655,2363081,84904612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69851361,3604,187,2021-11-22,Dod OG,Dod OG,RA38,43735511.0,46077220,171207688,28510150,2310751,3050779,9542976,2662564,1657349492,41777,1919780,171207688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69915557,3610,279,2021-11-22,Hanie OG,Hanie OG,RA38,57712119.0,48450236,322064829,22341747,527745,968310,17958093,6654341,3168647607,137779,3267453,322064829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69967186,3616,944,2021-11-22,乂TekasHI乂,乂TekasHI乂,Rt38,31739347.0,38583056,360074063,4499898,1592346,2099743,26023096,4367973,587392442,22070,2626249,360074063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69972191,3622,55,2021-11-22,August ᴰᴷ,August DK,Rt38,34449320.0,10637601,100824594,718974,516006,561477,7942000,899144,696963559,33210,2362023,100824594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70015615,3628,304,2021-11-22,ICHIGO OG,ICHIGO OG,RA38,41005804.0,47879124,391376866,8678930,3819230,2513720,28539714,4327530,3183718294,60093,2733254,391376866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70093676,3634,940,2021-11-22,乂BILLY乂,乂BILLY乂,RK38,45850223.0,46707754,315870932,11863111,5141134,2521138,25051593,2130778,1582717619,35308,1966990,315870932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70130949,3637,883,2021-11-22,ᴰᴰBlackHawk,DDBlackHawk,RK38,46419501.0,45608404,411383099,4410549,3091546,2017287,32553169,3535853,673478209,36077,2232136,411383099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70132784,3641,599,2021-11-22,SI OPTIMUM PRED,SI OPTIMUM PRED,Ri38,32887516.0,20885642,118646222,9559253,762060,1033193,7954524,1576612,395301493,24091,3357721,118646222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70189040,3647,2576,2021-12-02,SLAYERDanny,SLAYERDanny,RX38,31543688.0,3217234,22958734,448792,665074,556757,1162042,384569,1660389519,14970,1118600,22958734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70209602,3652,438,2021-11-22,MaddKING Ragnar,MaddKING Ragnar,RA38,55141555.0,22784114,266393605,1215689,1418867,1500336,11567305,7081917,1068500576,56557,3011156,266393605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70218713,3658,844,2021-11-22,x   Z I O N   x,x   Z I O N   x,RP38,39631171.0,1141941,14328116,27353,19398,26790,719131,349269,89201721,5127,562703,14328116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70504681,3664,357,2021-11-22,KowC,KowC,Rt38,34978611.0,10845997,32973710,6801820,1172275,352279,2253278,266345,7012384284,38556,2740731,32973710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70615113,3670,186,2021-11-22,Dod 1,Dod 1,Rj38,25297362.0,1137461,7871875,235156,97554,69629,735122,0,3074600915,4792,110797,7871875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70654401,3676,868,2021-11-22,ʷʷ Hoshi,ʷʷ Hoshi,Ri38,33894508.0,8916834,81574861,744745,1316921,745755,4637921,1471492,495503498,39542,2579864,81574861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70669896,3681,62,2021-11-22,BANTENG BLAGU,BANTENG BLAGU,rm38,25325775.0,1623364,6974464,378443,557290,213959,454508,19164,1201419273,8465,991040,6974464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70764354,3687,780,2021-11-22,elymist,elymist,Rt38,27463318.0,1825477,16850502,154090,97511,141708,1258553,173615,4792382558,11039,974763,16850502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70797559,3693,575,2021-11-22,Rifmoplet,Rifmoplet,Rt38,35009349.0,10517176,91318157,1274549,691029,567800,7226597,757201,819584653,20163,501894,91318157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70821752,3697,201,2021-11-22,Dybala junior,Dybala junior,Rw38,27256425.0,7859519,58756115,365836,306438,3082748,3635086,469411,113117564,21537,2636828,58756115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70857667,3703,53,2021-11-22,Atreus591,Atreus591,RA38,71587912.0,27464277,362381647,380216,113599,1128234,15927909,9914319,2341343997,35191,2983749,362381647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70882216,3709,622,2021-11-22,SiBuluBulu,SiBuluBulu,F38b,25021176.0,5017100,15291035,868139,2949385,463467,735741,368,5722413712,29000,322863,15291035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71064808,3714,397,2021-11-22,Loard2002 OG,Loard2002 OG,RK38,36099020.0,20868555,153458853,3171865,3150981,2283112,10786187,1476410,842199641,23784,2192601,153458853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71224394,3720,609,2021-11-22,ScReamOuS,ScReamOuS,Ri38,29167579.0,353473,3412987,5,2509,16937,334022,0,243691919,6612,4785,3412987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71268595,3726,2630,2021-12-02,Slayer X Minato,Slayer X Minato,RX38,35906750.0,4276195,47274832,278171,411142,600846,1572719,1413317,666670202,19049,1078238,47274832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71318742,3731,332,2021-11-22,JustFocusTheKVK,JustFocusTheKVK,Rw38,45331667.0,57083418,340244581,21496748,3961540,6089993,20704056,4831081,3016366008,79442,4495950,340244581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71320446,3735,512,2021-11-22,PABAN,PABAN,RR38,98673417.0,305942415,3830731894,4089724,2689010,3574760,210154153,85434768,7745421176,19630,11581794,3830731894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71363203,3741,858,2021-11-22,ç ī m ø ľ,c i m o l,Rt38,40408406.0,14523069,100010250,3573380,1549853,1151682,7337394,910760,9124762409,70859,1902966,100010250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71366499,3747,2248,2021-12-02,HarryPoTHeaD420,HarryPoTHeaD420,RX38,33737912.0,1601993,19545854,22451,8616,24968,1149490,396468,62052879,8996,1988093,19545854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71406414,3752,192,2021-11-22,Dragon Paris,Dragon Paris,Rt38,35454050.0,20923487,159018968,3430744,2088622,2745434,10999990,1658697,2688520769,48118,3056016,159018968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7143022,3758,242,2021-11-22,FrankIyn,FrankIyn,RP38,71630438.0,97417817,1201391106,2662680,2664310,6735555,53851771,31503501,9578350544,58385,8739244,1201391106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71782184,3764,508,2021-11-22,OmniManToo,OmniManToo,MEow,24555857.0,1462936,19028344,57231,105994,14225,696171,589315,2389203958,1945,254219,19028344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71824582,3768,675,2021-11-22,TheDarkFuryᶰf,TheDarkFuryᶰf,RK38,50382755.0,34465192,250434530,10880050,1883990,2467855,15004682,4228615,1663568411,118558,3440335,250434530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71841266,3774,980,2021-11-22,火 Z E Y Z,火 Z E Y Z,RR38,33752019.0,12936041,102543008,1482680,1425107,2227352,6553119,1247783,903406572,24273,1739158,102543008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72197579,3780,550,2021-11-22,QuuenBankk,QuuenBankk,Ri38,32828505.0,3650690,24575091,760218,808619,68915,1772861,240077,943454306,8977,711001,24575091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72334719,3785,668,2021-11-22,Taurus 0,Taurus 0,DK38,25582509.0,3055323,15316477,730359,581456,797056,810977,135475,9506089604,22046,1479848,15316477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72346203,3791,746,2021-11-22,Yunoos,Yunoos,RX38,44730550.0,12395002,65225661,6981575,842191,278911,2481718,1810607,9020020001,41396,1673254,65225661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72466066,3793,532,2021-11-22,Polcadot,Polcadot,#N/A,24964202.0,2073019,12937376,273242,535618,195518,1034340,34301,406743262,29173,385467,12937376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72502696,3796,934,2021-11-22,ヤ DarkHadi,ヤ DarkHadi,RR38,35920946.0,29315075,158325635,15110957,536064,366414,11326714,1974926,736204508,33669,1346100,158325635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72557634,3802,4048,2021-12-09,Hector133,Hector133,Rw38,23332095.0,59602,502982,2764,4217,5369,47252,0,3600000,4482,37791,502982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72628943,3803,264,2021-11-22,Grrlglglg,Grrlglglg,RE38,28463597.0,1966521,17060430,38272,4929,553457,1256817,113046,2511439653,5089,1469427,17060430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72969016,3809,331,2021-11-22,Jorgańdr,Jorgandr,RX38,38554558.0,15853682,166123060,1582853,430062,585889,10249475,3005403,0,0,0,166123060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73393192,3815,88,2021-11-22,Bebalu Bjg,Bebalu Bjg,Rw38,34145067.0,4474332,43530953,174128,382990,209602,3226050,481562,811380298,62208,1918552,43530953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73399169,3821,636,2021-11-22,SlickRiick,SlickRiick,RX38,33412980.0,10025957,103892163,416688,321591,632136,7247374,1408168,327081638,22147,1447624,103892163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73461895,3827,2527,2021-12-02,Queen Tigro,Queen Tigro,RM38,27186333.0,1369436,9656910,12940,762037,55062,287794,251603,39585520,5317,405123,9656910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73495285,3832,540,2021-11-22,Pulcino PICCO,Pulcino PICCO,#N/A,35063310.0,1268757,8895979,218879,63618,203162,774964,8134,2928776869,14613,64983,8895979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73551691,3838,761,2021-11-22,a4dani,a4dani,RP38,68197091.0,73462566,520773495,28150609,2398104,2999384,29993975,9920494,3460501841,77319,3766184,520773495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73670637,3844,737,2021-11-22,Y Amlak K,Y Amlak K,F38i,41879367.0,21870061,109435352,10087503,1699133,1010319,8148381,924725,33990694226,31704,2031476,109435352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73802284,3850,840,2021-11-22,twєєtч,twєєtч,RX38,45387887.0,8211064,102605629,220069,62398,200115,5293328,2435154,448660050,42064,1778634,102605629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73870935,3856,173,2021-11-22,DaProd,DaProd,RK38,58320731.0,54882832,527071294,5003662,5733187,4780682,29182456,10182845,1333218142,35356,2673633,527071294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73884186,3862,637,2021-11-22,Small Haniyasu,Small Haniyasu,Ri38,25991199.0,3302904,21674618,291553,1041589,412180,1326723,230859,304983789,28653,1905252,21674618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73901502,3868,810,2021-11-22,o POMPEY o,o POMPEY o,RA38,59203177.0,31923599,294501597,8182417,1413001,1339343,13509502,7479336,836161798,82757,4770526,294501597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73915182,3874,393,2021-11-22,Lil Flexy I am8,Lil Flexy I am8,F38i,40124885.0,19733015,161536596,5761783,600342,556994,9932234,2881662,999128485,44969,3596525,161536596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73925214,3880,341,2021-11-22,KhaLᴇᴇsí,KhaLᴇᴇsi,RA38,47360581.0,15162586,121541491,5087389,528048,648122,6110511,2788516,927352350,64631,1883813,121541491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73993251,3886,710,2021-11-22,Valkixo,Valkixo,F38Y,25364653.0,18479231,94442705,3618926,6149941,1670072,6606709,433583,4427377744,36284,3174898,94442705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74240206,3892,608,2021-11-22,ScRappyDoo,ScRappyDoo,Rw38,28037203.0,5361803,42212472,256031,676020,1317774,2670143,441835,928131217,16428,2057784,42212472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74264682,3898,164,2021-11-22,D assassin,D assassin,Rw38,30108043.0,4202623,41529732,134382,233042,472783,2810268,552148,771837798,19087,1619803,41529732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74307326,3904,837,2021-11-22,tomizasu 0,tomizasu 0,F38K,24772351.0,10587218,29779909,1857508,6692776,847299,1115904,73731,404130656,10373,278570,29779909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74357168,3909,337,2021-11-22,KROLA Q8,KROLA Q8,Ri38,26203424.0,7650780,45535957,2094105,1306986,452016,3525836,271837,752895012,20216,980205,45535957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74504631,3915,4008,2021-12-09,BFLO,BFLO,Rt38,16359915.0,1814217,10483730,221713,563560,191962,819522,17460,480754560,6333,317340,10483730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74522049,3916,4105,2021-12-09,Master Tèo,Master Teo,Rw38,19346863.0,5783841,15784698,1580883,2293677,1368607,540674,0,3554476772,11126,348224,15784698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74585022,3917,892,2021-11-22,ᴹᴬᴸer OG,MᴬLer OG,RK38,38842372.0,65090959,344560716,14315254,10710417,14904788,24255232,905268,1938850481,44759,1871929,344560716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74919143,3923,240,2021-11-22,Flintチだ院,Flintチだ院,Rw38,35702251.0,9175850,7824246,8411672,318191,21305,307333,117349,58408098,23653,1445718,7824246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75075936,3929,869,2021-11-22,ˢᵑ SimonLP,sᵑ SimonLP,RX38,37866075.0,48738567,238206952,26797010,451490,322595,19269525,1897947,8138396966,14736,2773950,238206952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75084130,3935,856,2021-11-22,ßIank,sIank,RR38,58632559.0,23261680,267736478,480314,798632,825973,16039596,5117165,684759492,42377,2793873,267736478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75144155,3941,316,2021-11-22,Izzy 永,Izzy 永,RA38,49658235.0,52543124,325823178,25285220,1327534,1013989,18427251,6489130,5472260534,42354,3094116,325823178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75209116,3947,2363,2021-12-02,LynXxx,LynXxx,F38s,35151187.0,19510825,140343982,1557353,3171501,4227150,9431551,1123270,2121584361,64273,2416227,140343982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75316554,3952,815,2021-11-22,phamduc711,phamduc711,Rt38,35098279.0,13965199,25825127,11378765,261883,271277,1912498,140776,3194716509,17435,1866237,25825127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75341412,3958,2458,2021-12-02,Organic Orange,Organic Orange,YG21,27603891.0,5231034,27562700,1301744,1383471,369920,2046225,129674,828881498,14747,1932181,27562700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75397619,3963,982,2021-11-22,火Ҝaramag火,火Ҝaramag火,RR38,45162857.0,47917774,424334122,8963881,2203153,4060040,25191912,7498788,2816636826,32377,3094854,424334122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75398017,3969,981,2021-11-22,火SmileDance,火SmileDance,RK38,45187762.0,14552545,141230238,3682612,614469,800552,5303567,4151345,819922969,28349,2162443,141230238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75522322,3975,198,2021-11-22,Dukateway,Dukateway,F38S,35022467.0,3185474,22752240,500661,622355,296502,1509773,256183,2351789779,16391,1777427,22752240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75577618,3981,2492,2021-12-02,Pirate Kidz,Pirate Kidz,Rt38,30692601.0,11797391,55508887,6531305,516522,214468,3839021,696075,313675384,43308,2230181,55508887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75596898,3986,146,2021-11-22,Chrollo 2,Chrollo 2,RE38,24504197.0,854557,8125921,104349,18923,27239,612267,91779,5176863263,21138,642299,8125921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7568329,3987,210,2021-11-22,El3ctricity,El3ctricity,RA38,68704196.0,63133414,751913087,2292476,1222056,3802825,38252196,17563861,4401442249,35018,6582180,751913087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75712086,3993,663,2021-11-22,TP I BENTURK,TP I BENTURK,Rt38,33586498.0,18654630,85769530,7794854,1571168,2923431,5792904,572273,174888716,30876,3340885,85769530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75767119,3999,533,2021-11-22,Pooty Slayer,Pooty Slayer,RR38,81952890.0,39110367,321454033,2267008,5948343,5307429,22387751,3199836,799569124,17549,2954159,321454033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75881042,4005,4217,2021-12-09,pirate omponG,pirate omponG,Rt38,23510047.0,3106308,25704064,214204,258813,563947,1849907,219437,650129980,24349,1206954,25704064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75888646,4006,60,2021-11-22,B O K U T Oヅ,B O K U T Oヅ,RA38,41677619.0,32566241,295954345,7976477,505309,749003,17635662,5699790,586110295,43377,3031780,295954345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75908772,4012,734,2021-11-22,XeLLin,XeLLin,RA38,43975307.0,36108611,117726612,27067922,276855,401092,5709989,2652753,589721815,37146,1362224,117726612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76023324,4018,4133,2021-12-09,Pirate POPEYEラ,Pirate POPEYEラ,Rt38,22951183.0,1838436,14364279,286549,203500,85610,1169801,92976,281497308,18553,1517132,14364279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76025975,4019,735,2021-11-22,XxxNOBLExxX,XxxNOBLExxX,RX38,43060924.0,16524344,133455425,2546327,1296168,1382596,10116162,1183091,381167162,28753,1216043,133455425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76034575,4025,388,2021-11-22,Lexyyᴿᴬ,LexyyRᴬ,RA38,50074239.0,28936307,273938762,3922782,1026951,3310001,15567116,5109457,3709212137,42258,3105609,273938762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76050609,4031,163,2021-11-22,D Waow,D Waow,Rt38,35495808.0,19909303,170574273,1513707,2466812,1609837,12748038,1570909,902337125,33429,1224480,170574273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76058615,4037,169,2021-11-22,DM LYNSERO,DM LYNSERO,RX38,31565951.0,39257124,77861115,32401035,341057,529991,5112199,872842,1353477900,19875,3719750,77861115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76112824,4043,168,2021-11-22,DM Cimeterium,DM Cimeterium,RX38,32108533.0,17809089,50289522,13298594,362210,190186,3301734,656365,382789548,46458,1600136,50289522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76122309,4049,203,2021-11-22,Dèvalish,Devalish,RR38,49337841.0,11670779,145529042,446750,144818,263959,7221082,3594170,213282257,48759,2001511,145529042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76153330,4055,6,2021-11-22,68GL Caile Juhn,68GL Caile Juhn,RX38,30238305.0,2879322,26775886,388130,119700,104470,1929946,337076,382170885,13902,2121111,26775886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76158410,4061,559,2021-11-22,RJMB,RJMB,RX38,43981825.0,14733669,83417248,5939551,934088,1133773,5869907,856350,2085437428,50233,1551008,83417248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76180743,4067,478,2021-11-22,Mschief Manage,Mschief Manage,RX38,38444360.0,48445599,187341503,33203777,112611,616299,11224791,3288121,698848056,63026,3062289,187341503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76195639,4073,305,2021-11-22,IJOMI OG,IJOMI OG,RK38,43874500.0,38309913,285984993,8983986,2823717,2941223,20444387,3116600,8220648924,101629,2625334,285984993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76216620,4079,539,2021-11-22,Prоstoy,Prоstoy,RA38,51575114.0,51271490,470092564,8964403,3777219,4879644,23177781,10472443,695303067,59331,3362102,470092564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76218406,4085,849,2021-11-22,xpad,xpad,RK38,46352904.0,27924561,134955349,9493556,5543590,3517567,7949777,1420071,415111175,119770,4196484,134955349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76218861,4091,873,2021-11-22,Тuz,Тuz,RK38,51771885.0,67069758,562192032,9431114,3313331,5088587,45140972,4095754,319650402,46236,2811637,562192032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
